Student_ID,Year_Of_Admission,WASSCE_Year,Subject,Score,Discipline_ID,Discipline,Aspiring_Profession,Gender,Numeric_Score
23c84317-7b30-40df-914c-40b27b0395cf,2018,2021,Religious_Studies,D,1,Art,Fashion Designer,Male,44.5
23c84317-7b30-40df-914c-40b27b0395cf,2018,2021,_Language_Yoruba,B,1,Art,Fashion Designer,Male,69.5
23c84317-7b30-40df-914c-40b27b0395cf,2018,2021,_French_Igbo,E,1,Art,Fashion Designer,Male,34.5
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,English,C,1,Art,Artist,Female,54.5
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,Mathematics,A,1,Art,Artist,Female,80.0
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,Civic_Education,A,1,Art,Artist,Female,80.0
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,ICT,B,1,Art,Artist,Female,69.5
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,Literature,A,1,Art,Artist,Female,80.0
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,Government_or_History,F,1,Art,Artist,Female,14.5
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,Religious_Studies,C,1,Art,Artist,Female,54.5
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,_Language_Yoruba,B,1,Art,Artist,Female,69.5
3ecd8659-5613-4592-804c-43f73d07c4a1,2018,2021,Biology,D,1,Art,Artist,Female,44.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,English,C,3,Science,Food Nutritionist,Female,54.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,Mathematics,C,3,Science,Food Nutritionist,Female,54.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,Civic_Education,C,3,Science,Food Nutritionist,Female,54.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,ICT,C,3,Science,Food Nutritionist,Female,54.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,Marketing,A,3,Science,Food Nutritionist,Female,80.0
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,Dyeing_and_bleaching,B,3,Science,Food Nutritionist,Female,69.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,Physics,B,3,Science,Food Nutritionist,Female,69.5
bbf69283-dd30-46a2-ae1c-b214168f1c80,2018,2021,Chemistry,D,3,Science,Food Nutritionist,Female,44.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,English,E,1,Art,Writer,Male,34.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,Mathematics,C,1,Art,Writer,Male,54.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,Civic_Education,C,1,Art,Writer,Male,54.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,ICT,B,1,Art,Writer,Male,69.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,Literature,C,1,Art,Writer,Male,54.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,Government_or_History,C,1,Art,Writer,Male,54.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,Religious_Studies,C,1,Art,Writer,Male,54.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,_Language_Yoruba,F,1,Art,Writer,Male,14.5
f118326c-d92d-4ab9-8800-5927d0c26e35,2018,2021,Biology,E,1,Art,Writer,Male,34.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,English,C,1,Art,Actor,Male,54.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,Mathematics,B,1,Art,Actor,Male,69.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,Civic_Education,E,1,Art,Actor,Male,34.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,ICT,C,1,Art,Actor,Male,54.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,Literature,A,1,Art,Actor,Male,80.0
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,Government_or_History,C,1,Art,Actor,Male,54.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,Religious_Studies,A,1,Art,Actor,Male,80.0
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,_Language_Yoruba,B,1,Art,Actor,Male,69.5
c4eaa399-9df6-44b1-bfd8-530ac6a5974b,2018,2021,Marketing,D,1,Art,Actor,Male,44.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,English,C,3,Science,Food Nutritionist,Male,54.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,Mathematics,D,3,Science,Food Nutritionist,Male,44.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,Civic_Education,C,3,Science,Food Nutritionist,Male,54.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,ICT,B,3,Science,Food Nutritionist,Male,69.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,_French_Igbo,A,3,Science,Food Nutritionist,Male,80.0
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,Dyeing_and_bleaching,C,3,Science,Food Nutritionist,Male,54.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,Physics,F,3,Science,Food Nutritionist,Male,14.5
10bd0551-c5b5-467c-8e71-4ee820412923,2018,2021,Chemistry,F,3,Science,Food Nutritionist,Male,14.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,English,D,2,Commercial,Auditor,Female,44.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,Mathematics,D,2,Commercial,Auditor,Female,44.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,Civic_Education,B,2,Commercial,Auditor,Female,69.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,ICT,B,2,Commercial,Auditor,Female,69.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,_French_Igbo,D,2,Commercial,Auditor,Female,44.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,Bookkeeping,B,2,Commercial,Auditor,Female,69.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,Economics,C,2,Commercial,Auditor,Female,54.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,Accounting,B,2,Commercial,Auditor,Female,69.5
896b2f85-978f-464f-846b-dc37b48d6b98,2018,2021,Commerce,E,2,Commercial,Auditor,Female,34.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,English,F,2,Commercial,Marketer,Female,14.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Mathematics,B,2,Commercial,Marketer,Female,69.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Civic_Education,D,2,Commercial,Marketer,Female,44.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,ICT,C,2,Commercial,Marketer,Female,54.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Bookkeeping,C,2,Commercial,Marketer,Female,54.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Economics,D,2,Commercial,Marketer,Female,44.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Accounting,B,2,Commercial,Marketer,Female,69.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Commerce,F,2,Commercial,Marketer,Female,14.5
84a0fc91-d4d6-4fb8-a7c2-6a6cc87a91c1,2018,2021,Marketing,D,2,Commercial,Marketer,Female,44.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,English,B,2,Commercial,Marketer,Female,69.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Mathematics,B,2,Commercial,Marketer,Female,69.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Civic_Education,B,2,Commercial,Marketer,Female,69.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,ICT,D,2,Commercial,Marketer,Female,44.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Bookkeeping,C,2,Commercial,Marketer,Female,54.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Economics,C,2,Commercial,Marketer,Female,54.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Accounting,E,2,Commercial,Marketer,Female,34.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Commerce,C,2,Commercial,Marketer,Female,54.5
94a51ed0-5745-4d92-a4e8-3682f10463fc,2018,2021,Biology,C,2,Commercial,Marketer,Female,54.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,English,C,3,Science,Scientist,Female,54.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,Mathematics,F,3,Science,Scientist,Female,14.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,Civic_Education,C,3,Science,Scientist,Female,54.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,ICT,D,3,Science,Scientist,Female,44.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,_French_Igbo,B,3,Science,Scientist,Female,69.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,Dyeing_and_bleaching,B,3,Science,Scientist,Female,69.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,Physics,C,3,Science,Scientist,Female,54.5
9df9c5d2-bc8c-46a9-a9b3-545679ba25d3,2018,2021,Food_Nutrition,C,3,Science,Scientist,Female,54.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,English,D,2,Commercial,Economist,Female,44.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,Mathematics,B,2,Commercial,Economist,Female,69.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,Civic_Education,A,2,Commercial,Economist,Female,80.0
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,ICT,B,2,Commercial,Economist,Female,69.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,_French_Igbo,D,2,Commercial,Economist,Female,44.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,Bookkeeping,A,2,Commercial,Economist,Female,80.0
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,Economics,D,2,Commercial,Economist,Female,44.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,Accounting,D,2,Commercial,Economist,Female,44.5
896d55e4-d5cf-4e27-9ebc-4b974ab54658,2018,2021,Commerce,A,2,Commercial,Economist,Female,80.0
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,English,D,1,Art,Artist,Male,44.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,Mathematics,A,1,Art,Artist,Male,80.0
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,Civic_Education,C,1,Art,Artist,Male,54.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,ICT,C,1,Art,Artist,Male,54.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,Literature,B,1,Art,Artist,Male,69.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,Government_or_History,C,1,Art,Artist,Male,54.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,Religious_Studies,C,1,Art,Artist,Male,54.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,_Language_Yoruba,C,1,Art,Artist,Male,54.5
9cc10499-cca6-4157-b073-fcd145e696b2,2018,2021,Marketing,D,1,Art,Artist,Male,44.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,English,D,2,Commercial,Entrepreneur,Female,44.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Mathematics,F,2,Commercial,Entrepreneur,Female,14.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Civic_Education,C,2,Commercial,Entrepreneur,Female,54.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,ICT,C,2,Commercial,Entrepreneur,Female,54.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Bookkeeping,D,2,Commercial,Entrepreneur,Female,44.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Economics,F,2,Commercial,Entrepreneur,Female,14.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Accounting,C,2,Commercial,Entrepreneur,Female,54.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Commerce,C,2,Commercial,Entrepreneur,Female,54.5
d6a999f0-9a9b-47e6-b64e-153ae31f36b6,2018,2021,Biology,D,2,Commercial,Entrepreneur,Female,44.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,English,E,2,Commercial,Accountant,Male,34.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Mathematics,C,2,Commercial,Accountant,Male,54.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Civic_Education,D,2,Commercial,Accountant,Male,44.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,ICT,C,2,Commercial,Accountant,Male,54.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Bookkeeping,C,2,Commercial,Accountant,Male,54.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Economics,D,2,Commercial,Accountant,Male,44.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Accounting,C,2,Commercial,Accountant,Male,54.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Commerce,C,2,Commercial,Accountant,Male,54.5
894402e9-b49a-4ed1-b869-f7b13b106ba7,2018,2021,Biology,D,2,Commercial,Accountant,Male,44.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,English,C,3,Science,Agriculturist,Female,54.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,Mathematics,D,3,Science,Agriculturist,Female,44.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,Civic_Education,C,3,Science,Agriculturist,Female,54.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,ICT,A,3,Science,Agriculturist,Female,80.0
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,Marketing,D,3,Science,Agriculturist,Female,44.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,Dyeing_and_bleaching,C,3,Science,Agriculturist,Female,54.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,Physics,C,3,Science,Agriculturist,Female,54.5
51a6f248-9df7-4902-93b7-f02ea69fa224,2018,2021,Electrical_work,D,3,Science,Agriculturist,Female,44.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,English,B,2,Commercial,Entrepreneur,Female,69.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Mathematics,B,2,Commercial,Entrepreneur,Female,69.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Civic_Education,B,2,Commercial,Entrepreneur,Female,69.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,ICT,C,2,Commercial,Entrepreneur,Female,54.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Bookkeeping,B,2,Commercial,Entrepreneur,Female,69.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Economics,C,2,Commercial,Entrepreneur,Female,54.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Accounting,A,2,Commercial,Entrepreneur,Female,80.0
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Commerce,F,2,Commercial,Entrepreneur,Female,14.5
e5b071b4-acc7-4807-9b89-4cedd2381444,2018,2021,Biology,D,2,Commercial,Entrepreneur,Female,44.5
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,English,B,1,Art,Actor,Male,69.5
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,Mathematics,A,1,Art,Actor,Male,80.0
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,Civic_Education,B,1,Art,Actor,Male,69.5
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,ICT,C,1,Art,Actor,Male,54.5
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,Literature,A,1,Art,Actor,Male,80.0
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,Government_or_History,B,1,Art,Actor,Male,69.5
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,Religious_Studies,A,1,Art,Actor,Male,80.0
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,_Language_Yoruba,C,1,Art,Actor,Male,54.5
034565a4-7b8d-4ca5-97a6-80fe1ae60b27,2018,2021,Biology,B,1,Art,Actor,Male,69.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,English,A,1,Art,Fashion Designer,Male,80.0
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,Mathematics,F,1,Art,Fashion Designer,Male,14.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,Civic_Education,A,1,Art,Fashion Designer,Male,80.0
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,ICT,B,1,Art,Fashion Designer,Male,69.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,Literature,F,1,Art,Fashion Designer,Male,14.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,Government_or_History,B,1,Art,Fashion Designer,Male,69.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,Religious_Studies,F,1,Art,Fashion Designer,Male,14.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,_Language_Yoruba,C,1,Art,Fashion Designer,Male,54.5
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,Marketing,F,1,Art,Fashion Designer,Male,14.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,English,D,1,Art,Journalist,Female,44.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,Mathematics,D,1,Art,Journalist,Female,44.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,Civic_Education,B,1,Art,Journalist,Female,69.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,ICT,D,1,Art,Journalist,Female,44.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,Literature,C,1,Art,Journalist,Female,54.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,Government_or_History,D,1,Art,Journalist,Female,44.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,Religious_Studies,F,1,Art,Journalist,Female,14.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,_Language_Yoruba,F,1,Art,Journalist,Female,14.5
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,Marketing,B,1,Art,Journalist,Female,69.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,English,D,1,Art,Journalist,Female,44.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,Mathematics,C,1,Art,Journalist,Female,54.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,Civic_Education,A,1,Art,Journalist,Female,80.0
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,ICT,D,1,Art,Journalist,Female,44.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,Literature,C,1,Art,Journalist,Female,54.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,Government_or_History,D,1,Art,Journalist,Female,44.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,Religious_Studies,D,1,Art,Journalist,Female,44.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,_Language_Yoruba,C,1,Art,Journalist,Female,54.5
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,Marketing,D,1,Art,Journalist,Female,44.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,English,F,1,Art,Lawyer,Female,14.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,Mathematics,C,1,Art,Lawyer,Female,54.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,Civic_Education,A,1,Art,Lawyer,Female,80.0
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,ICT,B,1,Art,Lawyer,Female,69.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,Literature,C,1,Art,Lawyer,Female,54.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,Government_or_History,E,1,Art,Lawyer,Female,34.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,Religious_Studies,B,1,Art,Lawyer,Female,69.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,_Language_Yoruba,E,1,Art,Lawyer,Female,34.5
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,_French_Igbo,B,1,Art,Lawyer,Female,69.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,English,B,1,Art,Actor,Male,69.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,Mathematics,D,1,Art,Actor,Male,44.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,Civic_Education,D,1,Art,Actor,Male,44.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,ICT,A,1,Art,Actor,Male,80.0
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,Literature,C,1,Art,Actor,Male,54.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,Government_or_History,D,1,Art,Actor,Male,44.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,Religious_Studies,C,1,Art,Actor,Male,54.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,_Language_Yoruba,B,1,Art,Actor,Male,69.5
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,Biology,C,1,Art,Actor,Male,54.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,English,D,1,Art,Lawyer,Male,44.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,Mathematics,C,1,Art,Lawyer,Male,54.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,Civic_Education,B,1,Art,Lawyer,Male,69.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,ICT,D,1,Art,Lawyer,Male,44.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,Literature,B,1,Art,Lawyer,Male,69.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,Government_or_History,D,1,Art,Lawyer,Male,44.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,Religious_Studies,C,1,Art,Lawyer,Male,54.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,_Language_Yoruba,D,1,Art,Lawyer,Male,44.5
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,_French_Igbo,E,1,Art,Lawyer,Male,34.5
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,English,B,3,Science,Biologist,Male,69.5
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,Mathematics,C,3,Science,Biologist,Male,54.5
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,Civic_Education,B,3,Science,Biologist,Male,69.5
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,ICT,A,3,Science,Biologist,Male,80.0
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,_French_Igbo,D,3,Science,Biologist,Male,44.5
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,Dyeing_and_bleaching,A,3,Science,Biologist,Male,80.0
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,Physics,D,3,Science,Biologist,Male,44.5
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,Food_Nutrition,D,3,Science,Biologist,Male,44.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,English,E,2,Commercial,Economist,Male,34.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Mathematics,B,2,Commercial,Economist,Male,69.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Civic_Education,C,2,Commercial,Economist,Male,54.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,ICT,C,2,Commercial,Economist,Male,54.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Bookkeeping,C,2,Commercial,Economist,Male,54.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Economics,D,2,Commercial,Economist,Male,44.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Accounting,E,2,Commercial,Economist,Male,34.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Commerce,F,2,Commercial,Economist,Male,14.5
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,Biology,D,2,Commercial,Economist,Male,44.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,English,B,3,Science,Pharmacist,Male,69.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,Mathematics,C,3,Science,Pharmacist,Male,54.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,Civic_Education,C,3,Science,Pharmacist,Male,54.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,ICT,B,3,Science,Pharmacist,Male,69.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,_French_Igbo,C,3,Science,Pharmacist,Male,54.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,Dyeing_and_bleaching,D,3,Science,Pharmacist,Male,44.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,Physics,B,3,Science,Pharmacist,Male,69.5
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,Food_Nutrition,C,3,Science,Pharmacist,Male,54.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,English,D,2,Commercial,Auditor,Female,44.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Mathematics,B,2,Commercial,Auditor,Female,69.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Civic_Education,C,2,Commercial,Auditor,Female,54.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,ICT,B,2,Commercial,Auditor,Female,69.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Bookkeeping,C,2,Commercial,Auditor,Female,54.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Economics,D,2,Commercial,Auditor,Female,44.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Accounting,D,2,Commercial,Auditor,Female,44.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Commerce,C,2,Commercial,Auditor,Female,54.5
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,Biology,D,2,Commercial,Auditor,Female,44.5
1538c54a-f684-489b-a7ca-be81ac7b5101,2018,2021,English,F,3,Science,Architect,Male,14.5
1538c54a-f684-489b-a7ca-be81ac7b5101,2018,2021,Mathematics,D,3,Science,Architect,Male,44.5
1538c54a-f684-489b-a7ca-be81ac7b5101,2018,2021,Civic_Education,D,3,Science,Architect,Male,44.5
