Student_ID,Gender,DOB,Age,Class_Grade_ID,Discipline_ID,State_Of_Origin,Year_Of_Admission,Sports_House,Religion,Disability,Parent_Income_Level,Class_Prefect,Aspiring_Profession,Clubs
ee8422ea-ae22-47b4-9ad3-c36043299c39,Female,2012-06-11,12,1,3,Delta,2022,Purple House,Christianity,No,Middle Class,No,Doctor,{'JETS Club'}
acf507ea-232e-46f9-83d8-d91dd075e228,Male,2007-05-19,17,3,1,Ogun,2020,Green House,Christianity,No,Middle Class,No,Content Creator,{'Music Club'}
0ffaae2b-320d-4960-b4b8-942a32776e48,Male,2008-09-15,16,1,1,Akwa Ibom,2022,Brown House,Christianity,No,Middle Class,No,Content Creator,{'Debating Club'}
18a5a29f-20e6-40c6-b3ee-0a413b3c2bc2,Female,2006-10-17,18,2,1,Kogi,2021,Purple House,Islam,No,Middle Class,No,Lawyer,{'Debating Club'}
3d9fc389-06f9-4ea8-a52d-86ba5bcee2ed,Female,2011-02-04,13,1,2,Oyo,2022,Purple House,Christianity,No,Middle Class,No,Economist,{'Chess Club'}
3264c9aa-da62-4aa3-b5da-e7bdbcdaba83,Male,2011-05-28,13,1,1,Lagos,2022,Brown House,Christianity,No,Middle Class,No,Brand Specialist,{'Press Club'}
c1483ffe-6f20-44fd-950f-ab5cfd896a02,Male,2011-12-31,13,1,2,Enugu,2022,Green House,Islam,No,Middle Class,No,Entrepreneur,{'Music Club'}
f751a26c-147f-4a75-bcc9-1d25c9eb9ff0,Female,2011-01-01,13,1,1,Osun,2022,Brown House,Christianity,No,Middle Class,No,Fashion Designer,{'Press Club'}
89dfa154-2423-4254-8e95-665a287f2469,Female,2010-03-02,14,3,2,Oyo,2020,Green House,Christianity,No,Middle Class,No,Entrepreneur,{'Press Club'}
22b3d15f-0441-49a9-971f-f88b6d0ec96b,Male,2007-04-22,17,1,1,Abia,2022,Purple House,Islam,No,Middle Class,No,Fashion Designer,{'Debating Club'}
4e586e6c-ddcf-4e8f-a658-8fb7da5bf26d,Male,2009-07-22,15,1,3,Imo,2022,Yellow House,Islam,No,Middle Class,No,Scientist,{'Mathematics Club'}
54691659-f77d-4e47-b5db-ff9207610b72,Male,2011-01-27,13,1,1,Delta,2022,Brown House,Christianity,No,Middle Class,No,Artist,{'Fine Arts'}
c6c0ddbc-5c1f-4c13-b1f2-2208b20db4fe,Male,2012-08-12,12,2,1,Adamawa,2021,Brown House,Christianity,No,Middle Class,No,Writer,{'Drama Club'}
6a00f055-915a-463e-a1c4-36172693a583,Male,2008-02-20,16,2,3,Ogun,2021,Purple House,Islam,No,Middle Class,No,Software Developer,{'Computer Club'}
40f1d169-6ff6-4935-8616-0362388801cb,Male,2012-08-09,12,3,3,Cross River,2020,Green House,Islam,No,Middle Class,No,Biologist,{'Computer Club'}
76cba889-d056-4ac4-b362-4bcd6f8ef073,Male,2008-08-12,16,1,2,Kebbi,2022,Red House,Christianity,No,Middle Class,No,Entrepreneur,{'Commerce Club'}
640db084-c834-43d2-8905-f43ccce789fa,Female,2012-03-29,12,3,3,Adamawa,2020,Yellow House,Islam,No,Low,No,Scientist,{'Computer Club'}
f8f7e7f1-02c3-4049-973f-85cb60d0fa03,Female,2012-03-24,12,2,1,Osun,2021,Red House,Islam,No,Middle Class,No,Journalist,{'Debating Club'}
0c817a92-230d-4ec6-8aef-542ff02ee6ab,Male,2008-04-14,16,3,3,Ebonyi,2020,Green House,Islam,No,Low,No,Engineer,{'JETS Club'}
eebb8d1c-7d2b-41d6-9738-ccf2cbae6b5c,Male,2007-10-16,17,1,3,Osun,2022,Purple House,Christianity,No,Middle Class,No,Pharmacist,{'Computer Club'}
938030af-80ab-4f75-ae74-03dd6c97e54a,Female,2009-08-18,15,1,3,Ekiti,2022,Blue House,Islam,No,Middle Class,No,Doctor,{'Mathematics Club'}
a478d777-2c10-4336-bade-1df7c73cf219,Female,2007-02-01,17,2,1,Osun,2021,Brown House,Islam,No,Middle Class,No,Writer,{'Fine Arts'}
21c3b265-cc24-40fd-89d5-0a81c38ba8b8,Male,2011-02-18,13,2,2,Osun,2021,Purple House,Islam,No,Middle Class,No,Marketer,{'Debating Club'}
89bd97fe-0e93-4edf-a507-42b34163475c,Female,2007-07-23,17,1,3,Lagos,2022,Yellow House,Islam,No,Middle Class,No,Data Scientist,{'JETS Club'}
ea863a59-9725-41fe-98c7-7cde5dc47e07,Male,2011-03-06,13,1,1,Oyo,2022,Purple House,Islam,No,Low,No,Lawyer,{'Music Club'}
c45b009c-f7f6-4094-9a5a-e5684e6b9d85,Male,2007-05-01,17,3,1,Lagos,2020,Yellow House,Islam,No,Middle Class,No,Actor,{'Debating Club'}
5bd01276-1ab6-406b-8177-c34985e297ea,Female,2011-04-25,13,1,2,Imo,2022,Red House,Islam,No,Middle Class,No,Entrepreneur,{'Chess Club'}
73ed1f13-d312-42ca-8dfe-54716574076f,Male,2009-03-13,15,1,3,Ogun,2022,Blue House,Christianity,No,Middle Class,No,Food Nutritionist,{'Red Cross'}
81b587e3-5ca3-4315-bd76-31782287e5e7,Female,2009-03-08,15,2,2,Osun,2021,Yellow House,Christianity,No,Middle Class,No,Marketer,{'Chess Club'}
80256081-a709-4a47-a23f-5f44c8fba4ba,Male,2012-07-15,12,2,2,Oyo,2021,Green House,Christianity,No,Middle Class,No,Accountant,{'Chess Club'}
9a4e8e6f-5c36-412e-8f34-33b0e5014c21,Male,2011-09-23,13,2,2,Ondo,2021,Purple House,Islam,No,Middle Class,No,Economist,{'Chess Club'}
51df758b-021d-45f4-930e-da8ac51ef44c,Female,2011-04-09,13,1,3,Osun,2022,Brown House,Christianity,No,Middle Class,No,Scientist,{'Red Cross'}
6644f0f1-7fda-470d-acda-fcfe45b9adc4,Male,2012-02-12,12,1,2,Osun,2022,Green House,Christianity,No,Middle Class,No,Economist,{'Chess Club'}
696608d7-0696-4fab-b1f2-21904528bdd9,Male,2007-03-14,17,2,2,Lagos,2021,Blue House,Islam,No,Middle Class,No,Economist,{'Chess Club'}
42fa03e3-c88f-47ec-90d2-d13682a93408,Female,2009-07-29,15,1,1,Enugu,2022,Green House,Islam,No,Middle Class,No,Writer,{'Press Club'}
3b01cf08-557a-4e01-ae50-28acbd314d7d,Female,2009-06-24,15,2,2,Ogun,2021,Purple House,Islam,No,Middle Class,No,Marketer,{'Music Club'}
31d74051-680c-4471-827e-65afc7ce6347,Female,2012-01-17,12,1,2,Katsina,2022,Purple House,Islam,No,Middle Class,No,Marketer,{'Chess Club'}
1808a97a-9bdf-4a82-9863-0f1c84a78ac8,Female,2007-04-14,17,3,2,Osun,2020,Blue House,Islam,No,Low,No,Business Executive,{'Commerce Club'}
caa949fe-693f-420a-a36b-4a41a79aaf63,Female,2008-11-05,16,2,2,Benue,2021,Purple House,Islam,No,Low,No,Economist,{'Press Club'}
498ea241-beda-4e72-a799-56a0e2b27e2b,Female,2008-05-02,16,2,3,Oyo,2021,Brown House,Islam,No,Low,No,Pharmacist,{'Computer Club'}
0ac79960-c2df-4f80-811e-55d4202863bc,Female,2008-10-09,16,1,2,Osun,2022,Blue House,Islam,No,Middle Class,No,Business Executive,{'Debating Club'}
5f03e207-d4d7-40aa-be58-533aed85faaa,Male,2008-08-08,16,3,2,Kebbi,2020,Brown House,Islam,No,Middle Class,No,Accountant,{'Chess Club'}
1a39b541-d26d-4a8d-b3ee-513d750743f4,Male,2010-10-11,14,1,3,Lagos,2022,Yellow House,Christianity,No,Middle Class,No,Food Nutritionist,{'JETS Club'}
4695b5ff-c21e-4c52-87dc-715931dcfb26,Male,2011-09-12,13,2,3,Abia,2021,Purple House,Islam,No,Middle Class,No,Architect,{'Computer Club'}
f51f4676-a754-4318-934a-260de5d6765b,Male,2008-04-16,16,1,2,Adamawa,2022,Purple House,Islam,Yes,Middle Class,No,Business Executive,{'Music Club'}
50597265-ffe8-410f-a482-1fcb654d5521,Female,2009-07-16,15,1,3,Oyo,2022,Purple House,Christianity,No,Middle Class,No,Agriculturist,{'Red Cross'}
55911c50-29f5-4b53-a2c7-912c47a39a19,Male,2007-01-30,17,1,3,Oyo,2022,Green House,Christianity,No,Middle Class,No,Biologist,{'Red Cross'}
047407e4-110c-4093-b043-21b6728f07af,Male,2010-04-11,14,1,3,Oyo,2022,Red House,Christianity,No,Middle Class,No,Computer Scientist,{'Computer Club'}
44d93c01-102a-4562-9ecb-ae7c06f91e8d,Female,2011-03-26,13,1,3,Ogun,2022,Brown House,Christianity,No,Low,No,Doctor,{'Mathematics Club'}
61ac1fa3-3d4d-4285-b176-5d5be08dadb8,Male,2011-12-13,13,1,3,Kaduna,2022,Purple House,Christianity,No,Middle Class,No,Food Nutritionist,{'Red Cross'}
f6ce9eb3-cb57-4409-bfdf-91f640110218,Female,2007-07-24,17,1,3,Anambra,2022,Brown House,Christianity,No,Low,No,Software Developer,{'JETS Club'}
1c511c33-224a-4d83-9325-12be418b37bc,Female,2009-10-13,15,3,3,Lagos,2020,Brown House,Christianity,No,Middle Class,No,Pharmacist,{'Mathematics Club'}
709ad4c1-184a-4cc9-b2b6-8b349dffa1c5,Female,2008-04-07,16,1,1,Imo,2022,Purple House,Christianity,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
df75236e-7291-4c30-982b-165d3668cea6,Female,2011-10-19,13,1,3,Taraba,2022,Blue House,Christianity,No,Middle Class,No,Scientist,{'Red Cross'}
44976c26-dd64-44da-b56b-cd74704b3fa6,Male,2011-06-28,13,3,3,Bayelsa,2020,Blue House,Christianity,No,Middle Class,No,Doctor,{'Computer Club'}
b62205a4-ad92-4fba-9c73-17907b3daa1d,Female,2009-11-01,15,1,2,Osun,2022,Green House,Islam,No,Middle Class,No,Accountant,{'Chess Club'}
3116c47a-4aff-4eb2-9312-37335996b056,Female,2012-01-21,12,1,1,Osun,2022,Brown House,Islam,No,Middle Class,No,Content Creator,{'Press Club'}
ee38578a-ec4b-437a-8c04-95c3c0808c9e,Female,2009-08-11,15,3,2,Benue,2020,Purple House,Islam,No,Middle Class,No,Business Executive,{'Press Club'}
9f4e64c9-f52e-40d9-bc23-0f5fd60cd1b2,Female,2007-10-22,17,3,3,Kogi,2020,Brown House,Islam,No,Middle Class,No,Scientist,{'JETS Club'}
b668d002-00ec-4788-a4b3-ea9848fa8b26,Female,2012-03-07,12,1,1,Benue,2022,Green House,Christianity,No,Low,No,Actor,{'Press Club'}
9bf716e2-c239-465d-9088-9b078833806c,Male,2009-02-12,15,3,3,Ekiti,2020,Purple House,Christianity,No,Middle Class,No,Engineer,{'Computer Club'}
ab9d34c8-6e2a-471f-9547-15d7ea38caa6,Female,2010-09-28,14,3,2,Lagos,2020,Purple House,Christianity,No,Low,No,Entrepreneur,{'Commerce Club'}
6f3d71ea-f3b4-4179-8b46-d293798446d5,Male,2008-11-30,16,2,1,Ogun,2021,Purple House,Islam,No,Middle Class,No,Lawyer,{'Drama Club'}
005582c4-bba3-4bd0-b4ee-6c260882a774,Female,2012-01-17,12,3,3,Osun,2020,Red House,Christianity,No,Middle Class,No,Software Developer,{'JETS Club'}
dba50af5-fce5-4771-8eda-57ab7ad34d7b,Male,2010-07-31,14,2,3,Oyo,2021,Purple House,Christianity,No,Middle Class,No,Biologist,{'Computer Club'}
c84eef81-2a99-423c-b58e-ca2d8b779427,Male,2008-03-12,16,1,2,Adamawa,2022,Purple House,Islam,No,Middle Class,No,Economist,{'Press Club'}
88380eb0-6527-4146-9869-9ac39e4308ed,Female,2009-06-06,15,3,1,Osun,2020,Blue House,Christianity,No,Middle Class,No,Artist,{'Drama Club'}
6b4cb388-42e0-45a4-adfd-a19fc34108d9,Male,2010-08-07,14,2,1,Ekiti,2021,Green House,Christianity,No,Middle Class,No,Brand Specialist,{'Drama Club'}
12543bad-693c-47c9-996f-647b36a4b01c,Female,2006-10-09,18,1,1,Borno,2022,Yellow House,Christianity,No,Middle Class,No,Writer,{'Fine Arts'}
e633cd9f-e0f1-41ea-a3b5-e65681438cde,Male,2012-07-21,12,2,1,Lagos,2021,Yellow House,Islam,No,Middle Class,No,Fashion Designer,{'Press Club'}
013b6e47-79ff-4c51-8caf-1dcc906c40ee,Male,2009-04-05,15,2,2,Lagos,2021,Brown House,Christianity,No,Middle Class,No,Auditor,{'Debating Club'}
929b478f-4821-4565-b2bf-c54123ea8f56,Female,2010-09-27,14,2,2,Delta,2021,Brown House,Islam,No,Low,No,Economist,{'Chess Club'}
ee00c641-f0d0-4ecb-be9e-9af92b2fab95,Male,2011-09-21,13,1,2,Gombe,2022,Green House,Christianity,No,Middle Class,No,Business Executive,{'Debating Club'}
5040e043-c9ab-4633-8d39-13e241512c3c,Male,2009-10-11,15,3,1,Osun,2020,Green House,Christianity,No,Low,No,Brand Specialist,{'Drama Club'}
a07b5cdc-a33a-4c2f-b5fe-cf9948870442,Female,2009-12-20,15,1,3,Ogun,2022,Red House,Christianity,No,Middle Class,No,Pharmacist,{'Computer Club'}
bbdffca6-5623-4d5b-b3e5-7a49e179fb99,Female,2007-06-29,17,3,2,Osun,2020,Yellow House,Christianity,Yes,Middle Class,No,Economist,{'Commerce Club'}
53455a2e-d429-41c6-a7d9-f44e3d526f22,Female,2008-04-16,16,1,1,Lagos,2022,Purple House,Christianity,No,Low,No,Brand Specialist,{'Music Club'}
e4832920-6681-4e04-b653-2c250c70b18b,Female,2007-07-05,17,3,3,Taraba,2020,Yellow House,Islam,No,Middle Class,No,Biologist,{'Mathematics Club'}
5598fdef-7128-4743-b591-2b45d7007a9f,Male,2007-03-17,17,3,3,Lagos,2020,Blue House,Islam,No,Middle Class,No,Software Developer,{'Mathematics Club'}
a215c405-2eb3-4507-b2aa-ab932c0ce585,Female,2009-02-04,15,3,2,Ekiti,2020,Blue House,Islam,No,Middle Class,No,Auditor,{'Press Club'}
281acc3a-6e2f-4327-a052-a9e7dbc89cd1,Male,2009-12-30,15,3,1,Gombe,2020,Green House,Islam,No,Upper Class,No,Artist,{'Debating Club'}
e4682166-a83e-4069-8e35-efed742f5ee6,Female,2011-12-18,13,3,3,Lagos,2020,Yellow House,Islam,No,Middle Class,No,Food Nutritionist,{'Computer Club'}
24d56a99-c180-4316-935c-b932a8df0884,Female,2008-07-12,16,3,1,Oyo,2020,Green House,Islam,No,Low,No,Actor,{'Music Club'}
763a14d6-7f30-4ec7-b739-575ed8a1be24,Female,2011-09-23,13,1,3,Edo,2022,Red House,Christianity,No,Middle Class,No,Engineer,{'Computer Club'}
e0dc4503-e29d-46fe-8884-21fe87725768,Male,2007-10-02,17,2,3,Osun,2021,Yellow House,Islam,No,Middle Class,No,Software Developer,{'Mathematics Club'}
a21094bf-a469-4b39-8301-798ea44ab5cb,Male,2007-05-27,17,3,3,Osun,2020,Blue House,Islam,No,Middle Class,No,Software Developer,{'JETS Club'}
afc17ba5-6904-47c3-929e-11cb887e9e0b,Female,2007-05-29,17,2,3,Oyo,2021,Blue House,Christianity,No,Middle Class,No,Scientist,{'Computer Club'}
802d805c-d062-4189-968e-c2ff10fe2eec,Male,2010-05-26,14,1,2,Katsina,2022,Brown House,Christianity,No,Middle Class,No,Business Executive,{'Chess Club'}
68889eaf-1983-41c9-aa92-dad54305e68a,Male,2012-03-16,12,1,2,Rivers,2022,Blue House,Islam,No,Middle Class,No,Business Executive,{'Debating Club'}
90d23a33-1eab-43c8-b0b5-85dd3446f9c9,Male,2007-01-04,17,3,1,Enugu,2020,Blue House,Islam,No,Middle Class,No,Brand Specialist,{'Drama Club'}
0f6b5681-83f2-4a6d-98c4-538e00cd7411,Female,2009-07-05,15,3,2,Delta,2020,Yellow House,Islam,No,Middle Class,No,Entrepreneur,{'Press Club'}
f3faa912-e3a1-4880-94aa-0454a3c0e760,Male,2007-03-18,17,2,2,Lagos,2021,Blue House,Christianity,No,Middle Class,No,Marketer,{'Chess Club'}
88cc9836-9e41-4388-9816-ff1caf06c576,Female,2010-03-19,14,3,2,Ekiti,2020,Yellow House,Islam,No,Middle Class,No,Business Executive,{'Press Club'}
dee2d04e-1268-4077-bc5a-3093e5f609e6,Male,2011-05-20,13,1,3,Imo,2022,Green House,Islam,No,Middle Class,No,Software Developer,{'JETS Club'}
82a640fe-2562-4056-8b32-d2a7760a789a,Female,2008-07-31,16,2,3,Abia,2021,Green House,Islam,No,Middle Class,No,Data Scientist,{'Computer Club'}
876fec9d-5394-4adc-9852-90d3cf5d2f65,Female,2007-11-24,17,3,1,Ekiti,2020,Blue House,Islam,No,Middle Class,No,Artist,{'Press Club'}
9cfde691-cc54-45e8-b04f-efa1d7c5f124,Female,2007-01-16,17,1,1,Oyo,2022,Brown House,Islam,No,Middle Class,No,Actor,{'Debating Club'}
dbc81db7-f1c8-4813-bf38-de99232cf6bd,Female,2010-11-04,14,3,1,Sokoto,2020,Green House,Islam,No,Middle Class,No,Content Creator,{'Press Club'}
ca19a55f-c83d-4ba5-a5c4-519d4f8a8258,Male,2010-01-12,14,1,2,Ebonyi,2022,Green House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
a708f410-cab2-4b77-80bd-6ef76b52f7ed,Male,2011-01-26,13,2,1,Akwa Ibom,2021,Blue House,Islam,No,Middle Class,No,Journalist,{'Fine Arts'}
bcd61a6c-757e-47ec-84c8-94c91efe286c,Female,2007-10-10,17,1,3,Lagos,2022,Purple House,Islam,No,Middle Class,No,Biologist,{'JETS Club'}
dbe80bb2-814b-45b4-9930-80a8da4969e3,Male,2011-08-28,13,3,1,Sokoto,2020,Blue House,Islam,No,Middle Class,No,Writer,{'Music Club'}
65a72f89-543f-4df2-8115-c7f37ec4b072,Female,2007-05-07,17,3,3,Enugu,2020,Purple House,Christianity,No,Middle Class,No,Computer Scientist,{'Mathematics Club'}
e424b335-af39-4b21-b231-900afde226c2,Male,2007-11-23,17,3,1,Oyo,2020,Green House,Christianity,No,Middle Class,No,Writer,{'Press Club'}
10af9538-3c48-49da-ab67-2ce3c9a7270b,Female,2010-06-10,14,2,3,Sokoto,2021,Green House,Christianity,No,Middle Class,No,Architect,{'JETS Club'}
d31763cc-964a-4b54-ae22-04b8ecfe961d,Female,2007-09-15,17,2,3,Kwara,2021,Green House,Christianity,No,Middle Class,No,Data Scientist,{'Red Cross'}
430df2f6-7b5d-4f9a-89ff-ba15dd9f0873,Female,2009-09-24,15,2,1,Ogun,2021,Brown House,Islam,No,Middle Class,No,Actor,{'Fine Arts'}
c4bed339-e01d-4952-962d-735a4f98e772,Male,2011-11-27,13,1,1,Oyo,2022,Yellow House,Christianity,No,Middle Class,No,Journalist,{'Fine Arts'}
19ea1afe-3c84-4497-953c-8cd7d7f03eb8,Male,2007-09-11,17,1,2,Osun,2022,Red House,Christianity,No,Middle Class,No,Entrepreneur,{'Debating Club'}
37c13a9c-2a8d-4454-9908-8d566b8d46bb,Male,2011-02-07,13,2,3,Oyo,2021,Brown House,Islam,No,Middle Class,No,Doctor,{'JETS Club'}
5f07b712-2b32-481c-98c4-c900899782a3,Male,2006-12-18,18,2,3,Osun,2021,Brown House,Islam,Yes,Middle Class,No,Engineer,{'Mathematics Club'}
af6f350e-8cec-46a6-8439-94847c386be8,Female,2011-09-22,13,1,2,Oyo,2022,Red House,Christianity,No,Middle Class,No,Marketer,{'Chess Club'}
6e549f9a-a01f-4a5f-8607-53a81a252bbe,Male,2007-05-14,17,1,1,Oyo,2022,Blue House,Islam,No,Low,No,Content Creator,{'Drama Club'}
6090d274-9cf2-4d20-82f2-56cb1b757c41,Female,2011-04-19,13,2,2,Lagos,2021,Green House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
14d287eb-989b-4074-b17b-137bde48b89a,Male,2009-08-05,15,2,3,Osun,2021,Green House,Islam,No,Middle Class,No,Architect,{'Computer Club'}
9a7d6c1a-89ee-4e9d-9bb7-5fb9d89a2fec,Female,2007-08-05,17,3,1,Ebonyi,2020,Green House,Christianity,No,Middle Class,No,Artist,{'Press Club'}
f8b38ab9-9b99-4e53-a291-f2be1ec6311c,Female,2009-03-03,15,2,1,Imo,2021,Brown House,Islam,No,Middle Class,No,Artist,{'Drama Club'}
88f69574-c5b9-437c-83dd-a1dc2d14ee0d,Female,2011-12-23,13,2,2,Ogun,2021,Purple House,Islam,No,Middle Class,No,Business Executive,{'Chess Club'}
a03a3fba-68b7-4d85-afd4-6c776d0c617b,Male,2011-07-17,13,1,3,Sokoto,2022,Purple House,Christianity,No,Middle Class,No,Biologist,{'Computer Club'}
c1129c7e-1572-44db-b77f-787632d87548,Male,2008-03-16,16,2,2,Kogi,2021,Green House,Islam,No,Middle Class,No,Entrepreneur,{'Chess Club'}
b022b5d1-8a13-4d04-a549-5d3dacf22dbb,Male,2012-07-05,12,1,2,Osun,2022,Green House,Christianity,No,Middle Class,No,Auditor,{'Music Club'}
b939bf84-1d4c-411f-8158-274b8f6ccdd8,Female,2010-10-01,14,3,1,Kwara,2020,Red House,Christianity,No,Middle Class,No,Writer,{'Music Club'}
d0d4e810-5a93-44f3-81b9-676a83c310b2,Female,2011-04-23,13,1,1,Ogun,2022,Red House,Christianity,No,Middle Class,No,Artist,{'Drama Club'}
cdc73f8b-603a-41a3-a584-a07fe7ee6583,Male,2011-05-28,13,2,3,Anambra,2021,Red House,Christianity,No,Middle Class,No,Scientist,{'JETS Club'}
8ab191c5-f9fa-43e7-ac86-d20a9a067977,Female,2009-09-03,15,2,1,Oyo,2021,Blue House,Christianity,No,Middle Class,No,Content Creator,{'Music Club'}
a8e03838-bc75-47eb-906c-5d35e8ad4340,Male,2011-10-13,13,1,2,Ogun,2022,Blue House,Islam,No,Middle Class,No,Economist,{'Debating Club'}
89b1d25e-4456-41e0-ae48-2ace584a9c99,Female,2007-09-18,17,1,3,Oyo,2022,Blue House,Islam,No,Middle Class,No,Agriculturist,{'Red Cross'}
0c7fe438-c4fc-4634-902d-2d604daa70d3,Female,2008-02-03,16,1,2,Ogun,2022,Purple House,Islam,No,Middle Class,No,Entrepreneur,{'Press Club'}
c9377f76-0434-498b-b56a-a7707c00d620,Female,2010-02-13,14,3,1,Osun,2020,Purple House,Christianity,No,Middle Class,No,Lawyer,{'Debating Club'}
f1f22531-f40e-4b67-8df1-6b7976664c1e,Female,2008-05-24,16,2,2,Akwa Ibom,2021,Purple House,Christianity,No,Upper Class,No,Business Executive,{'Chess Club'}
23007f71-4ad6-4edd-a5c3-430c780ef2de,Female,2007-10-03,17,3,2,Ogun,2020,Green House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
60ea7a87-acc7-48e0-b29f-0673229a4058,Female,2008-01-14,16,1,3,Imo,2022,Purple House,Islam,No,Middle Class,No,Biologist,{'Computer Club'}
8305efab-c539-48ce-bc92-f5b454e4f585,Male,2012-06-25,12,3,2,Plateau,2020,Purple House,Christianity,No,Middle Class,No,Marketer,{'Press Club'}
bcfbd7cd-9e79-4041-a6fc-0e8edb4624c4,Male,2011-07-02,13,1,2,FCT - Abuja,2022,Red House,Islam,No,Middle Class,No,Business Executive,{'Music Club'}
e86e3173-f10b-4a17-a295-9b32fef54146,Female,2006-10-08,18,1,3,Lagos,2022,Brown House,Islam,No,Low,No,Food Nutritionist,{'Red Cross'}
03b70c28-bcb4-4ff0-9054-4a329d4cfe0d,Female,2012-02-20,12,3,1,Oyo,2020,Green House,Islam,No,Middle Class,No,Actor,{'Fine Arts'}
113eb8dd-487e-404c-9c73-27feca16c339,Female,2011-04-19,13,2,2,Ondo,2021,Brown House,Islam,No,Middle Class,No,Economist,{'Press Club'}
3c69c474-1c30-40a5-b618-6dca2bbe99c7,Male,2008-02-21,16,1,3,Kwara,2022,Blue House,Islam,No,Middle Class,No,Food Nutritionist,{'Red Cross'}
8bd6ad4c-b97f-41c6-9211-d8dd6dbedf21,Male,2011-08-10,13,3,2,Lagos,2020,Brown House,Christianity,No,Low,No,Accountant,{'Press Club'}
0b8a47ab-a952-4427-9aa7-5a0dcf67d7ec,Female,2008-04-08,16,2,2,Edo,2021,Brown House,Islam,No,Middle Class,No,Economist,{'Chess Club'}
75d72558-2b33-480b-88be-2aaac3f61a18,Male,2007-01-10,17,3,3,Lagos,2020,Red House,Islam,No,Middle Class,No,Doctor,{'JETS Club'}
97ed8cea-4d59-4df8-93d8-928dfabe1fef,Male,2010-10-27,14,1,2,Ogun,2022,Red House,Christianity,No,Middle Class,No,Entrepreneur,{'Music Club'}
4872dffb-d41e-44a0-a79c-3aea050f354b,Male,2011-11-01,13,2,2,Oyo,2021,Blue House,Christianity,No,Middle Class,No,Marketer,{'Commerce Club'}
133f4d1b-5f60-42db-a8bf-fffed218afdd,Male,2008-01-21,16,3,3,Lagos,2020,Red House,Islam,No,Low,No,Software Developer,{'Computer Club'}
5f12cdd6-460d-4650-8e63-7793e3248436,Female,2010-06-04,14,1,1,Ogun,2022,Purple House,Islam,No,Middle Class,No,Artist,{'Debating Club'}
2c290735-dc70-4134-8ea0-3c184fd32668,Male,2008-06-30,16,2,3,Sokoto,2021,Brown House,Christianity,No,Middle Class,No,Agriculturist,{'Computer Club'}
628595bb-a70d-424e-bd20-0313d99d707c,Male,2010-08-12,14,3,3,Imo,2020,Red House,Christianity,No,Middle Class,No,Biologist,{'Mathematics Club'}
279e9ff9-34bc-4cac-9d4e-aa81bb4a07eb,Male,2007-05-10,17,2,2,Ogun,2021,Red House,Christianity,No,Middle Class,No,Business Executive,{'Chess Club'}
38332f80-a2b5-40b9-ad60-0468bde9949c,Male,2012-08-29,12,3,3,Delta,2020,Red House,Islam,No,Middle Class,No,Doctor,{'Red Cross'}
3053dea5-ddf8-4266-a832-b714e4d04193,Male,2008-05-05,16,3,3,Adamawa,2020,Green House,Christianity,No,Middle Class,No,Agriculturist,{'Mathematics Club'}
59025fc7-be54-42a1-be1c-571b3cdd940c,Male,2008-12-20,16,1,3,Kebbi,2022,Blue House,Christianity,No,Middle Class,No,Data Scientist,{'Computer Club'}
69d383f8-c916-4c0a-9fb6-20c7ce350fbe,Male,2008-05-07,16,1,3,Imo,2022,Green House,Islam,No,Middle Class,No,Data Scientist,{'Red Cross'}
9838364b-3177-4ece-9e65-f723162d7d15,Female,2009-01-19,15,1,2,Ebonyi,2022,Blue House,Islam,No,Middle Class,No,Marketer,{'Chess Club'}
f5fa3ca7-e227-42c7-8ef1-b5bff37886e8,Male,2012-07-04,12,3,1,Enugu,2020,Yellow House,Islam,No,Low,No,Content Creator,{'Drama Club'}
7401741e-2a26-4b86-8bca-fb6f529ddd07,Male,2011-07-18,13,1,2,Abia,2022,Yellow House,Islam,No,Middle Class,No,Economist,{'Commerce Club'}
a79d237f-c8e2-4255-8f17-21b012804112,Male,2011-04-29,13,1,1,Osun,2022,Yellow House,Christianity,No,Middle Class,No,Lawyer,{'Press Club'}
6171b37f-7622-4ea7-9be0-ae484fba3ed2,Female,2010-10-03,14,3,1,Edo,2020,Brown House,Islam,No,Middle Class,No,Writer,{'Debating Club'}
19cf559c-ee5b-42e3-af2e-d217b0013f80,Male,2006-11-28,18,1,2,Lagos,2022,Yellow House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
b163f295-6e4a-4dec-b919-b727eb3f0f00,Male,2009-11-22,15,1,3,Akwa Ibom,2022,Red House,Islam,No,Middle Class,No,Data Scientist,{'JETS Club'}
f539c01a-a32c-42b9-8874-69b13f86f9f3,Female,2010-09-15,14,2,2,Osun,2021,Green House,Christianity,No,Middle Class,No,Accountant,{'Commerce Club'}
521e5f10-ebdf-4cb7-863f-8a52417926cc,Male,2012-02-14,12,2,1,Lagos,2021,Blue House,Christianity,No,Middle Class,No,Lawyer,{'Debating Club'}
c5e37c78-b1cc-4fa7-89de-be7af5dddb95,Male,2011-01-20,13,3,2,Kogi,2020,Purple House,Islam,No,Low,No,Economist,{'Chess Club'}
