Student_ID,Class_Grade_ID,Session,Subject,Score
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,Civic Education,44.72
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,ICT,70.19
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,Economics,66.39
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,Accounting,52.92
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,Commerce,76.49
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,Marketing,98.72
c6fc21d4-2439-45cd-ae27-419001abd2fa,3,1,Dyeing and bleaching,63.83
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,English,97.02
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Maths,53.94
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Civic Education,81.8
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,ICT,98.63
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Physics,67.92
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Chemistry,43.1
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Technical Drawing,83.24
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Further Maths,72.39
425208cd-c98a-4d80-82ca-24ff1fc1a18d,1,1,Dyeing and bleaching,50.06
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,English,67.8
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Maths,70.83
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Civic Education,98.15
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,ICT,93.55
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Physics,55.77
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Chemistry,51.14
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Technical Drawing,44.5
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Further Maths,67.6
495b1a00-15eb-43a1-b570-272012e8ca73,1,1,Dyeing and bleaching,52.73
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,English,69.09
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Maths,44.69
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Civic Education,53.88
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,ICT,48.44
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Physics,70.04
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Chemistry,95.6
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Technical Drawing,73.38
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Further Maths,70.99
9ec4977d-1f16-4067-aa07-4424f955ea1b,3,1,Bookkeeping,79.17
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,English,95.28
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,Maths,41.44
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,Civic Education,52.25
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,ICT,78.0
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,Literature,90.39
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,Government/History,88.11
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,Religious Studies,71.83
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,"Language (Yoruba, French, Igbo)",84.59
68ef904d-bf9e-4d0b-bfb4-b59f5a44aa67,3,1,Electrical work,53.68
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,English,99.1
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Maths,88.9
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Civic Education,75.28
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,ICT,55.71
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Economics,66.39
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Accounting,69.42
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Commerce,88.19
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Marketing,83.83
291dc44d-9b4a-4265-86dd-2ba782881fbb,2,1,Dyeing and bleaching,88.31
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,English,99.06
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Maths,95.15
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Civic Education,93.98
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,ICT,72.9
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Physics,45.78
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Chemistry,91.66
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Technical Drawing,64.55
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Further Maths,71.27
b24ad03d-0bed-4618-abc1-0924b2db6072,3,1,Dyeing and bleaching,58.48
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,English,63.71
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,Maths,77.42
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,Civic Education,68.61
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,ICT,84.59
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,Literature,74.64
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,Government/History,44.14
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,Religious Studies,99.04
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,"Language (Yoruba, French, Igbo)",49.43
7462569d-11c1-4059-9ea9-55b0bdad6daa,1,1,Electrical work,90.7
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,English,59.65
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,Maths,88.93
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,Civic Education,63.78
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,ICT,70.13
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,Literature,87.05
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,Government/History,60.39
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,Religious Studies,44.49
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,"Language (Yoruba, French, Igbo)",75.74
916ea448-4b5f-454c-a0a2-d931bddb3cc4,1,1,Bookkeeping,87.81
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,English,77.33
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Maths,62.19
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Civic Education,98.74
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,ICT,45.38
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Economics,86.26
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Accounting,76.22
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Commerce,48.49
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Marketing,99.13
15493c03-99ef-4590-9a9b-f055b5170a3d,2,1,Bookkeeping,62.64
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,English,71.95
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,Maths,77.45
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,Civic Education,77.47
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,ICT,64.73
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,Literature,74.12
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,Government/History,76.65
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,Religious Studies,87.57
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,"Language (Yoruba, French, Igbo)",50.12
d2b68451-60a0-49bf-8baf-4a7a85a02232,1,1,Dyeing and bleaching,70.7
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,English,77.77
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,Maths,41.5
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,Civic Education,51.15
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,ICT,67.3
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,Literature,92.93
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,Government/History,55.53
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,Religious Studies,48.0
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,"Language (Yoruba, French, Igbo)",89.49
99a7af3d-15a6-4902-a806-3bab475f9ddd,2,1,Bookkeeping,56.63
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,English,86.83
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Maths,76.55
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Civic Education,76.31
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,ICT,42.41
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Physics,50.61
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Chemistry,77.93
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Technical Drawing,40.73
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Further Maths,66.41
eb47e649-88c3-4705-aaa5-8d170dcaa65e,1,1,Dyeing and bleaching,98.73
43edda12-15bf-4640-8f01-53e7c772904a,3,1,English,46.97
43edda12-15bf-4640-8f01-53e7c772904a,3,1,Maths,86.03
43edda12-15bf-4640-8f01-53e7c772904a,3,1,Civic Education,84.7
43edda12-15bf-4640-8f01-53e7c772904a,3,1,ICT,99.8
43edda12-15bf-4640-8f01-53e7c772904a,3,1,Literature,47.91
43edda12-15bf-4640-8f01-53e7c772904a,3,1,Government/History,46.89
43edda12-15bf-4640-8f01-53e7c772904a,3,1,Religious Studies,89.52
43edda12-15bf-4640-8f01-53e7c772904a,3,1,"Language (Yoruba, French, Igbo)",65.25
43edda12-15bf-4640-8f01-53e7c772904a,3,1,Electrical work,51.77
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,English,83.13
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,Maths,56.81
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,Civic Education,82.62
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,ICT,77.45
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,Literature,98.99
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,Government/History,97.45
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,Religious Studies,46.57
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,"Language (Yoruba, French, Igbo)",43.29
d7234c8e-a7fe-4eb1-8c2d-3cdeebf94c9b,3,1,Bookkeeping,94.82
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,English,92.86
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Maths,88.34
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Civic Education,98.35
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,ICT,89.82
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Economics,69.82
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Accounting,95.5
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Commerce,91.37
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Marketing,78.33
6951b32d-3bd7-417f-b378-9a46524d5fae,2,1,Electrical work,54.24
609befbb-74f4-46c2-a95b-01583010a12d,3,1,English,77.9
609befbb-74f4-46c2-a95b-01583010a12d,3,1,Maths,41.66
609befbb-74f4-46c2-a95b-01583010a12d,3,1,Civic Education,70.37
609befbb-74f4-46c2-a95b-01583010a12d,3,1,ICT,65.36
609befbb-74f4-46c2-a95b-01583010a12d,3,1,Literature,57.54
609befbb-74f4-46c2-a95b-01583010a12d,3,1,Government/History,94.56
609befbb-74f4-46c2-a95b-01583010a12d,3,1,Religious Studies,77.59
609befbb-74f4-46c2-a95b-01583010a12d,3,1,"Language (Yoruba, French, Igbo)",60.28
609befbb-74f4-46c2-a95b-01583010a12d,3,1,Dyeing and bleaching,84.77
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,English,86.87
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,Maths,98.86
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,Civic Education,77.27
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,ICT,46.0
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,Literature,64.09
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,Government/History,73.37
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,Religious Studies,48.41
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,"Language (Yoruba, French, Igbo)",51.15
7402df7c-9df3-450f-b3b5-b599fdaceb28,1,1,Electrical work,90.99
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,English,47.29
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,Maths,61.95
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,Civic Education,97.94
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,ICT,70.31
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,Literature,61.08
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,Government/History,54.73
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,Religious Studies,59.06
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,"Language (Yoruba, French, Igbo)",71.72
20fabb94-ee2d-48ce-98b1-aecc9b69eb39,3,1,Electrical work,73.2
f3f93be2-5809-473a-802a-92942af8a87f,2,1,English,98.96
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Maths,77.49
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Civic Education,97.18
f3f93be2-5809-473a-802a-92942af8a87f,2,1,ICT,96.85
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Physics,96.5
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Chemistry,49.78
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Technical Drawing,88.22
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Further Maths,53.03
f3f93be2-5809-473a-802a-92942af8a87f,2,1,Bookkeeping,57.81
ec753125-09e7-4592-afc0-65feba405748,3,1,English,41.0
ec753125-09e7-4592-afc0-65feba405748,3,1,Maths,53.74
ec753125-09e7-4592-afc0-65feba405748,3,1,Civic Education,53.49
ec753125-09e7-4592-afc0-65feba405748,3,1,ICT,97.31
ec753125-09e7-4592-afc0-65feba405748,3,1,Physics,94.54
ec753125-09e7-4592-afc0-65feba405748,3,1,Chemistry,78.48
ec753125-09e7-4592-afc0-65feba405748,3,1,Technical Drawing,57.1
ec753125-09e7-4592-afc0-65feba405748,3,1,Further Maths,84.61
ec753125-09e7-4592-afc0-65feba405748,3,1,Dyeing and bleaching,48.59
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,English,84.29
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Maths,42.93
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Civic Education,98.73
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,ICT,64.32
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Physics,88.63
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Chemistry,82.17
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Technical Drawing,73.63
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Further Maths,75.14
e7ed88df-0e5d-4c0c-97d9-02baf0f6cea1,1,1,Bookkeeping,44.64
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,English,75.56
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,Maths,81.49
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,Civic Education,84.19
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,ICT,85.68
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,Literature,77.56
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,Government/History,47.12
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,Religious Studies,86.78
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,"Language (Yoruba, French, Igbo)",42.68
cc36a2fa-442a-4f1b-897e-5dc37cf466d3,2,1,Dyeing and bleaching,41.51
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,English,61.9
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Maths,42.68
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Civic Education,61.35
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,ICT,57.3
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Economics,95.83
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Accounting,56.0
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Commerce,40.13
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Marketing,61.82
af45f4c8-1aa3-4cd6-98cf-c5fc7bdd196f,2,1,Electrical work,68.13
c367a268-4546-4152-8acb-600a89d2420f,2,1,English,46.9
c367a268-4546-4152-8acb-600a89d2420f,2,1,Maths,42.99
c367a268-4546-4152-8acb-600a89d2420f,2,1,Civic Education,95.69
c367a268-4546-4152-8acb-600a89d2420f,2,1,ICT,74.78
c367a268-4546-4152-8acb-600a89d2420f,2,1,Economics,66.84
c367a268-4546-4152-8acb-600a89d2420f,2,1,Accounting,69.24
c367a268-4546-4152-8acb-600a89d2420f,2,1,Commerce,43.06
c367a268-4546-4152-8acb-600a89d2420f,2,1,Marketing,89.6
c367a268-4546-4152-8acb-600a89d2420f,2,1,Electrical work,98.39
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,English,48.83
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,Maths,62.81
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,Civic Education,51.51
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,ICT,57.27
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,Literature,47.74
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,Government/History,54.62
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,Religious Studies,89.4
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,"Language (Yoruba, French, Igbo)",79.71
acd96712-b538-4650-b706-d9b6fb516ed1,3,1,Dyeing and bleaching,74.4
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,English,99.54
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Maths,94.28
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Civic Education,96.2
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,ICT,99.32
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Physics,73.9
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Chemistry,84.33
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Technical Drawing,45.93
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Further Maths,78.68
4a2d7b71-2efc-476b-8cbb-d336058ba843,3,1,Dyeing and bleaching,53.39
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,English,87.0
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Maths,89.4
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Civic Education,56.03
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,ICT,55.49
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Physics,99.61
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Chemistry,72.81
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Technical Drawing,67.93
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Further Maths,83.47
b664bafd-4c25-4413-b4b2-0fdcccdc81b2,3,1,Electrical work,92.19
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,English,42.76
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Maths,69.32
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Civic Education,87.42
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,ICT,46.21
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Economics,61.28
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Accounting,82.74
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Commerce,90.79
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Marketing,67.76
6b7ab033-e7b6-4c32-980c-97de9af06d64,2,1,Bookkeeping,80.85
f1176df3-990e-4108-854f-38981e45449b,3,1,English,58.68
f1176df3-990e-4108-854f-38981e45449b,3,1,Maths,55.98
f1176df3-990e-4108-854f-38981e45449b,3,1,Civic Education,60.74
f1176df3-990e-4108-854f-38981e45449b,3,1,ICT,43.7
f1176df3-990e-4108-854f-38981e45449b,3,1,Physics,42.19
f1176df3-990e-4108-854f-38981e45449b,3,1,Chemistry,50.85
f1176df3-990e-4108-854f-38981e45449b,3,1,Technical Drawing,86.06
f1176df3-990e-4108-854f-38981e45449b,3,1,Further Maths,75.37
f1176df3-990e-4108-854f-38981e45449b,3,1,Dyeing and bleaching,51.58
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,English,53.38
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Maths,70.22
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Civic Education,90.93
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,ICT,50.87
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Economics,65.77
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Accounting,95.69
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Commerce,84.09
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Marketing,93.68
45edae5b-50ac-4446-a3ed-12a454a68801,1,1,Electrical work,42.57
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,English,99.04
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Maths,43.22
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Civic Education,64.79
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,ICT,69.17
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Economics,82.96
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Accounting,58.73
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Commerce,80.7
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Marketing,93.99
c956007b-810f-4a09-ade0-b1e674a503f5,1,1,Electrical work,66.0
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,English,95.79
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Maths,85.39
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Civic Education,95.33
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,ICT,87.59
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Economics,91.77
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Accounting,45.96
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Commerce,95.62
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Marketing,96.59
3c829e60-22ee-46d6-a684-c21cc592ed21,2,1,Electrical work,67.28
ec0b2736-2ee8-4db9-9657-855542128594,1,1,English,52.45
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Maths,86.87
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Civic Education,81.49
ec0b2736-2ee8-4db9-9657-855542128594,1,1,ICT,97.03
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Economics,64.23
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Accounting,42.7
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Commerce,81.58
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Marketing,52.23
ec0b2736-2ee8-4db9-9657-855542128594,1,1,Bookkeeping,43.01
777cf476-8caa-47d9-820b-f0db194691fd,2,1,English,82.77
777cf476-8caa-47d9-820b-f0db194691fd,2,1,Maths,42.93
777cf476-8caa-47d9-820b-f0db194691fd,2,1,Civic Education,40.14
777cf476-8caa-47d9-820b-f0db194691fd,2,1,ICT,49.98
777cf476-8caa-47d9-820b-f0db194691fd,2,1,Literature,46.1
777cf476-8caa-47d9-820b-f0db194691fd,2,1,Government/History,73.09
777cf476-8caa-47d9-820b-f0db194691fd,2,1,Religious Studies,74.05
777cf476-8caa-47d9-820b-f0db194691fd,2,1,"Language (Yoruba, French, Igbo)",68.47
777cf476-8caa-47d9-820b-f0db194691fd,2,1,Electrical work,96.67
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,English,77.99
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Maths,80.4
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Civic Education,97.58
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,ICT,80.76
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Economics,92.1
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Accounting,40.56
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Commerce,83.7
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Marketing,69.31
65f4e38a-49c9-4f74-aed4-cdfb814d291c,2,1,Bookkeeping,52.05
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,English,43.47
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,Maths,43.31
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,Civic Education,66.95
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,ICT,80.95
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,Literature,61.22
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,Government/History,47.61
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,Religious Studies,85.97
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,"Language (Yoruba, French, Igbo)",63.3
251c0776-e924-463e-8b74-01c35e9a47d4,1,1,Electrical work,59.65
14224832-faee-4db3-9e97-9894524db675,1,1,English,60.26
14224832-faee-4db3-9e97-9894524db675,1,1,Maths,78.53
14224832-faee-4db3-9e97-9894524db675,1,1,Civic Education,89.63
14224832-faee-4db3-9e97-9894524db675,1,1,ICT,52.66
14224832-faee-4db3-9e97-9894524db675,1,1,Economics,56.83
14224832-faee-4db3-9e97-9894524db675,1,1,Accounting,61.25
14224832-faee-4db3-9e97-9894524db675,1,1,Commerce,47.98
14224832-faee-4db3-9e97-9894524db675,1,1,Marketing,68.94
14224832-faee-4db3-9e97-9894524db675,1,1,Dyeing and bleaching,85.33
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,English,83.69
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,Maths,66.29
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,Civic Education,88.02
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,ICT,63.59
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,Literature,40.09
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,Government/History,82.77
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,Religious Studies,50.83
b4aa8b47-8562-41f4-9582-3a1aa5a286ba,2,1,"Language (Yoruba, French, Igbo)",67.3
